month,year,number_of_sessions,ytd
January,2015,285540,285540
February,2015,249721,535261
March,2015,299267,834528
April,2015,305097,1139625
May,2015,285416,1425041
June,2015,307731,1732772
July,2015,308945,2041717
August,2015,308774,2350491
September,2015,337671,2688162
October,2015,351153,3039315
November,2015,310756,3350071
December,2015,304772,3654843
