month,number_of_sessions,ytd
January,311588,311588
February,310024,621612
March,345530,967142
April,331564,1298706
May,308416,1607122
June,281530,1888652
July,347354,2236006
August,368318,2604324
September,332612,2936936
October,328736,3265672
November,321219,3586891
December,278743,3865634
